region,year,scenario,weather_year,annual_demand_mwh
p75,2043,IRA_low,2010,14966126.0
p75,2043,IRA_low,2011,15067453.0
p75,2043,IRA_low,2012,14860600.0
p75,2043,IRA_low,2013,15228456.0
p75,2044,IRA_low,2007,15258918.0
p75,2044,IRA_low,2008,15429945.0
p75,2044,IRA_low,2009,15345187.0
p75,2044,IRA_low,2010,15179196.0
p75,2044,IRA_low,2011,15282797.0
p75,2044,IRA_low,2012,15068887.0
p75,2044,IRA_low,2013,15449252.0
p75,2045,IRA_low,2007,15474155.0
p75,2045,IRA_low,2008,15650064.0
p75,2045,IRA_low,2009,15562487.0
p75,2045,IRA_low,2010,15392149.0
p75,2045,IRA_low,2011,15498137.0
p75,2045,IRA_low,2012,15277197.0
p75,2045,IRA_low,2013,15670129.0
p75,2046,IRA_low,2007,15620582.0
p75,2046,IRA_low,2008,15798245.0
p75,2046,IRA_low,2009,15709068.0
p75,2046,IRA_low,2010,15537669.0
p75,2046,IRA_low,2011,15644017.0
p75,2046,IRA_low,2012,15419638.0
p75,2046,IRA_low,2013,15818763.0
p75,2047,IRA_low,2007,15767093.0
p75,2047,IRA_low,2008,15946507.0
p75,2047,IRA_low,2009,15855584.0
p75,2047,IRA_low,2010,15683199.0
p75,2047,IRA_low,2011,15789822.0
p75,2047,IRA_low,2012,15562089.0
p75,2047,IRA_low,2013,15967385.0
p75,2048,IRA_low,2007,15913580.0
p75,2048,IRA_low,2008,16094664.0
p75,2048,IRA_low,2009,16002150.0
p75,2048,IRA_low,2010,15828604.0
p75,2048,IRA_low,2011,15935689.0
p75,2048,IRA_low,2012,15704521.0
p75,2048,IRA_low,2013,16115990.0
p75,2049,IRA_low,2007,16060093.0
p75,2049,IRA_low,2008,16242932.0
p75,2049,IRA_low,2009,16148711.0
p75,2049,IRA_low,2010,15974072.0
p75,2049,IRA_low,2011,16081535.0
p75,2049,IRA_low,2012,15846919.0
p75,2049,IRA_low,2013,16264672.0
p75,2050,IRA_low,2007,16206549.0
p75,2050,IRA_low,2008,16391104.0
p75,2050,IRA_low,2009,16295194.0
p75,2050,IRA_low,2010,16119538.0
p75,2050,IRA_low,2011,16227384.0
p75,2050,IRA_low,2012,15989324.0
p75,2050,IRA_low,2013,16413293.0
p76,2020,IRA_low,2007,11690790.7
p76,2020,IRA_low,2008,11690610.81
p76,2020,IRA_low,2009,11690426.99
p76,2020,IRA_low,2010,11690349.34
p76,2020,IRA_low,2011,11690589.19
p76,2020,IRA_low,2012,11690666.84
p76,2020,IRA_low,2013,11690277.58
p76,2021,IRA_low,2007,11779138.0
p76,2021,IRA_low,2008,11779184.0
p76,2021,IRA_low,2009,11779151.0
p76,2021,IRA_low,2010,11779129.0
p76,2021,IRA_low,2011,11779155.0
p76,2021,IRA_low,2012,11779118.0
p76,2021,IRA_low,2013,11779134.0
p76,2022,IRA_low,2007,11838741.0
p76,2022,IRA_low,2008,11838702.0
p76,2022,IRA_low,2009,11838757.0
p76,2022,IRA_low,2010,11838730.0
p76,2022,IRA_low,2011,11838736.0
p76,2022,IRA_low,2012,11838700.0
p76,2022,IRA_low,2013,11838725.0
p76,2023,IRA_low,2007,11629463.0
p76,2023,IRA_low,2008,11629469.0
p76,2023,IRA_low,2009,11629433.0
p76,2023,IRA_low,2010,11629490.0
p76,2023,IRA_low,2011,11629502.0
p76,2023,IRA_low,2012,11629438.0
p76,2023,IRA_low,2013,11629409.0
p76,2024,IRA_low,2007,11681550.0
p76,2024,IRA_low,2008,11681652.0
p76,2024,IRA_low,2009,11681627.0
p76,2024,IRA_low,2010,11681619.0
p76,2024,IRA_low,2011,11681624.0
p76,2024,IRA_low,2012,11681649.0
p76,2024,IRA_low,2013,11681678.0
p76,2025,IRA_low,2007,11739737.0
p76,2025,IRA_low,2008,11744683.0
p76,2025,IRA_low,2009,11741430.0
p76,2025,IRA_low,2010,11737060.0
p76,2025,IRA_low,2011,11739528.0
p76,2025,IRA_low,2012,11733012.0
p76,2025,IRA_low,2013,11745060.0
p76,2026,IRA_low,2007,11979803.0
p76,2026,IRA_low,2008,11997609.0
p76,2026,IRA_low,2009,11988068.0
p76,2026,IRA_low,2010,11971145.0
p76,2026,IRA_low,2011,11981389.0
p76,2026,IRA_low,2012,11959661.0
p76,2026,IRA_low,2013,11998996.0
p76,2027,IRA_low,2007,12219714.0
p76,2027,IRA_low,2008,12250510.0
p76,2027,IRA_low,2009,12234726.0
p76,2027,IRA_low,2010,12205062.0
p76,2027,IRA_low,2011,12223396.0
p76,2027,IRA_low,2012,12186229.0
p76,2027,IRA_low,2013,12253213.0
p76,2028,IRA_low,2007,12459777.0
p76,2028,IRA_low,2008,12503424.0
p76,2028,IRA_low,2009,12481519.0
p76,2028,IRA_low,2010,12438952.0
p76,2028,IRA_low,2011,12465357.0
p76,2028,IRA_low,2012,12412855.0
p76,2028,IRA_low,2013,12507145.0
p76,2029,IRA_low,2007,12699800.0
p76,2029,IRA_low,2008,12756287.0
p76,2029,IRA_low,2009,12728143.0
p76,2029,IRA_low,2010,12672920.0
p76,2029,IRA_low,2011,12707330.0
p76,2029,IRA_low,2012,12639461.0
p76,2029,IRA_low,2013,12761299.0
p76,2030,IRA_low,2007,12939820.0
p76,2030,IRA_low,2008,13009185.0
p76,2030,IRA_low,2009,12974816.0
p76,2030,IRA_low,2010,12906805.0
p76,2030,IRA_low,2011,12949283.0
p76,2030,IRA_low,2012,12865972.0
p76,2030,IRA_low,2013,13015293.0
p76,2031,IRA_low,2007,13270314.0
p76,2031,IRA_low,2008,13352949.0
p76,2031,IRA_low,2009,13312426.0
p76,2031,IRA_low,2010,13231234.0
p76,2031,IRA_low,2011,13282154.0
p76,2031,IRA_low,2012,13182810.0
p76,2031,IRA_low,2013,13360651.0
p76,2032,IRA_low,2007,13600908.0
p76,2032,IRA_low,2008,13696807.0
p76,2032,IRA_low,2009,13649923.0
p76,2032,IRA_low,2010,13555691.0
p76,2032,IRA_low,2011,13615085.0
p76,2032,IRA_low,2012,13499737.0
p76,2032,IRA_low,2013,13706091.0
p76,2033,IRA_low,2007,13931411.0
p76,2033,IRA_low,2008,14040597.0
p76,2033,IRA_low,2009,13987531.0
p76,2033,IRA_low,2010,13880052.0
p76,2033,IRA_low,2011,13948140.0
p76,2033,IRA_low,2012,13816673.0
p76,2033,IRA_low,2013,14051467.0
p76,2034,IRA_low,2007,14261942.0
p76,2034,IRA_low,2008,14384365.0
p76,2034,IRA_low,2009,14325072.0
p76,2034,IRA_low,2010,14204575.0
p76,2034,IRA_low,2011,14281106.0
p76,2034,IRA_low,2012,14133556.0
p76,2034,IRA_low,2013,14396851.0
p76,2035,IRA_low,2007,14592581.0
p76,2035,IRA_low,2008,14728248.0
p76,2035,IRA_low,2009,14662757.0
p76,2035,IRA_low,2010,14528960.0
p76,2035,IRA_low,2011,14614023.0
p76,2035,IRA_low,2012,14450441.0
p76,2035,IRA_low,2013,14742276.0
p76,2036,IRA_low,2007,14931180.0
p76,2036,IRA_low,2008,15077773.0
p76,2036,IRA_low,2009,15006850.0
p76,2036,IRA_low,2010,14862694.0
p76,2036,IRA_low,2011,14954349.0
p76,2036,IRA_low,2012,14776945.0
p76,2036,IRA_low,2013,15093118.0
p76,2037,IRA_low,2007,15269710.0
p76,2037,IRA_low,2008,15427256.0
p76,2037,IRA_low,2009,15351078.0
p76,2037,IRA_low,2010,15196328.0
p76,2037,IRA_low,2011,15294539.0
p76,2037,IRA_low,2012,15103347.0
p76,2037,IRA_low,2013,15443951.0
p76,2038,IRA_low,2007,15608341.0
p76,2038,IRA_low,2008,15776767.0
p76,2038,IRA_low,2009,15695366.0
p76,2038,IRA_low,2010,15529938.0
p76,2038,IRA_low,2011,15634839.0
p76,2038,IRA_low,2012,15429805.0
p76,2038,IRA_low,2013,15794722.0
p76,2039,IRA_low,2007,15947023.0
p76,2039,IRA_low,2008,16126348.0
p76,2039,IRA_low,2009,16039525.0
p76,2039,IRA_low,2010,15863603.0
p76,2039,IRA_low,2011,15975109.0
p76,2039,IRA_low,2012,15756204.0
p76,2039,IRA_low,2013,16145576.0
p76,2040,IRA_low,2007,16285627.0
p76,2040,IRA_low,2008,16475892.0
p76,2040,IRA_low,2009,16383697.0
p76,2040,IRA_low,2010,16197300.0
p76,2040,IRA_low,2011,16315286.0
p76,2040,IRA_low,2012,16082750.0
p76,2040,IRA_low,2013,16496463.0
p76,2041,IRA_low,2007,16555291.0
p76,2041,IRA_low,2008,16751472.0
p76,2041,IRA_low,2009,16655869.0
p76,2041,IRA_low,2010,16463989.0
p76,2041,IRA_low,2011,16585023.0
p76,2041,IRA_low,2012,16343590.0
p76,2041,IRA_low,2013,16772984.0
p76,2042,IRA_low,2007,16824792.0
p76,2042,IRA_low,2008,17027149.0
p76,2042,IRA_low,2009,16928065.0
p76,2042,IRA_low,2010,16730744.0
p76,2042,IRA_low,2011,16854722.0
p76,2042,IRA_low,2012,16604356.0
p76,2042,IRA_low,2013,17049541.0
p76,2043,IRA_low,2007,17094447.0
p76,2043,IRA_low,2008,17302762.0
p76,2043,IRA_low,2009,17200117.0
p76,2043,IRA_low,2010,16997424.0
p76,2043,IRA_low,2011,17124412.0
p76,2043,IRA_low,2012,16865299.0
p76,2043,IRA_low,2013,17326014.0
p76,2044,IRA_low,2007,17363973.0
p76,2044,IRA_low,2008,17578409.0
p76,2044,IRA_low,2009,17472301.0
p76,2044,IRA_low,2010,17264321.0
p76,2044,IRA_low,2011,17394096.0
p76,2044,IRA_low,2012,17126105.0
p76,2044,IRA_low,2013,17602579.0
p76,2045,IRA_low,2007,17633714.0
p76,2045,IRA_low,2008,17853998.0
p76,2045,IRA_low,2009,17744360.0
p76,2045,IRA_low,2010,17531014.0
p76,2045,IRA_low,2011,17663816.0
p76,2045,IRA_low,2012,17386979.0
p76,2045,IRA_low,2013,17879095.0
p76,2046,IRA_low,2007,17817120.0
p76,2046,IRA_low,2008,18039582.0
p76,2046,IRA_low,2009,17928057.0
p76,2046,IRA_low,2010,17713234.0
p76,2046,IRA_low,2011,17846412.0
p76,2046,IRA_low,2012,17565396.0
p76,2046,IRA_low,2013,18065210.0
p76,2047,IRA_low,2007,18000504.0
p76,2047,IRA_low,2008,18225246.0
p76,2047,IRA_low,2009,18111399.0
p76,2047,IRA_low,2010,17895331.0
p76,2047,IRA_low,2011,18029081.0
p76,2047,IRA_low,2012,17743703.0
p76,2047,IRA_low,2013,18251420.0
p76,2048,IRA_low,2007,18184020.0
p76,2048,IRA_low,2008,18410857.0
p76,2048,IRA_low,2009,18294946.0
p76,2048,IRA_low,2010,18077584.0
p76,2048,IRA_low,2011,18211733.0
p76,2048,IRA_low,2012,17922126.0
p76,2048,IRA_low,2013,18437548.0
p76,2049,IRA_low,2007,18367479.0
p76,2049,IRA_low,2008,18596476.0
p76,2049,IRA_low,2009,18478460.0
p76,2049,IRA_low,2010,18259766.0
p76,2049,IRA_low,2011,18394301.0
p76,2049,IRA_low,2012,18100464.0
p76,2049,IRA_low,2013,18623632.0
p76,2050,IRA_low,2007,18550903.0
p76,2050,IRA_low,2008,18782060.0
p76,2050,IRA_low,2009,18661988.0
p76,2050,IRA_low,2010,18441888.0
p76,2050,IRA_low,2011,18577018.0
p76,2050,IRA_low,2012,18278849.0
p76,2050,IRA_low,2013,18809746.0
p77,2020,IRA_low,2007,3395113.35
p77,2020,IRA_low,2008,3394982.61
p77,2020,IRA_low,2009,3395168.39
p77,2020,IRA_low,2010,3394953.12
p77,2020,IRA_low,2011,3395000.3
p77,2020,IRA_low,2012,3395027.83
p77,2020,IRA_low,2013,3394917.73
p77,2021,IRA_low,2007,3026736.0
p77,2021,IRA_low,2008,3026726.0
p77,2021,IRA_low,2009,3026735.0
p77,2021,IRA_low,2010,3026829.0
p77,2021,IRA_low,2011,3026798.0
p77,2021,IRA_low,2012,3026772.0
p77,2021,IRA_low,2013,3026800.0
p77,2022,IRA_low,2007,3042044.0
p77,2022,IRA_low,2008,3042113.0
p77,2022,IRA_low,2009,3042040.0
p77,2022,IRA_low,2010,3042123.0
p77,2022,IRA_low,2011,3042056.0
p77,2022,IRA_low,2012,3042027.0
p77,2022,IRA_low,2013,3042163.0
p77,2023,IRA_low,2007,2988308.0
p77,2023,IRA_low,2008,2988297.0
p77,2023,IRA_low,2009,2988287.0
p77,2023,IRA_low,2010,2988302.0
p77,2023,IRA_low,2011,2988279.0
p77,2023,IRA_low,2012,2988313.0
p77,2023,IRA_low,2013,2988285.0
p77,2024,IRA_low,2007,3001721.0
p77,2024,IRA_low,2008,3001696.0
p77,2024,IRA_low,2009,3001707.0
p77,2024,IRA_low,2010,3001680.0
p77,2024,IRA_low,2011,3001641.0
p77,2024,IRA_low,2012,3001718.0
p77,2024,IRA_low,2013,3001699.0
p77,2025,IRA_low,2007,3017842.0
p77,2025,IRA_low,2008,3019112.0
p77,2025,IRA_low,2009,3018179.0
p77,2025,IRA_low,2010,3017112.0
p77,2025,IRA_low,2011,3017713.0
p77,2025,IRA_low,2012,3016111.0
p77,2025,IRA_low,2013,3019282.0
p77,2026,IRA_low,2007,3084311.0
p77,2026,IRA_low,2008,3089180.0
p77,2026,IRA_low,2009,3086522.0
p77,2026,IRA_low,2010,3081845.0
p77,2026,IRA_low,2011,3084655.0
p77,2026,IRA_low,2012,3078698.0
p77,2026,IRA_low,2013,3089688.0
p77,2027,IRA_low,2007,3150781.0
p77,2027,IRA_low,2008,3159250.0
p77,2027,IRA_low,2009,3154823.0
p77,2027,IRA_low,2010,3146600.0
p77,2027,IRA_low,2011,3151690.0
p77,2027,IRA_low,2012,3141499.0
p77,2027,IRA_low,2013,3160120.0
p77,2028,IRA_low,2007,3217243.0
p77,2028,IRA_low,2008,3229240.0
p77,2028,IRA_low,2009,3223235.0
p77,2028,IRA_low,2010,3211368.0
p77,2028,IRA_low,2011,3218614.0
p77,2028,IRA_low,2012,3204175.0
p77,2028,IRA_low,2013,3230389.0
p77,2029,IRA_low,2007,3283699.0
p77,2029,IRA_low,2008,3299274.0
p77,2029,IRA_low,2009,3291380.0
p77,2029,IRA_low,2010,3276156.0
p77,2029,IRA_low,2011,3285743.0
p77,2029,IRA_low,2012,3267046.0
p77,2029,IRA_low,2013,3300779.0
p77,2030,IRA_low,2007,3350093.0
p77,2030,IRA_low,2008,3369264.0
p77,2030,IRA_low,2009,3359686.0
p77,2030,IRA_low,2010,3340912.0
p77,2030,IRA_low,2011,3352658.0
p77,2030,IRA_low,2012,3329709.0
p77,2030,IRA_low,2013,3371027.0
p77,2031,IRA_low,2007,3441642.0
p77,2031,IRA_low,2008,3464538.0
p77,2031,IRA_low,2009,3453173.0
p77,2031,IRA_low,2010,3430742.0
p77,2031,IRA_low,2011,3444901.0
p77,2031,IRA_low,2012,3417489.0
p77,2031,IRA_low,2013,3466665.0
p77,2032,IRA_low,2007,3533236.0
p77,2032,IRA_low,2008,3559702.0
p77,2032,IRA_low,2009,3546675.0
p77,2032,IRA_low,2010,3520503.0
p77,2032,IRA_low,2011,3537113.0
p77,2032,IRA_low,2012,3505215.0
p77,2032,IRA_low,2013,3562347.0
p77,2033,IRA_low,2007,3624707.0
p77,2033,IRA_low,2008,3654947.0
p77,2033,IRA_low,2009,3640152.0
p77,2033,IRA_low,2010,3610370.0
p77,2033,IRA_low,2011,3629231.0
p77,2033,IRA_low,2012,3592945.0
p77,2033,IRA_low,2013,3657927.0
p77,2034,IRA_low,2007,3716295.0
p77,2034,IRA_low,2008,3750057.0
p77,2034,IRA_low,2009,3733655.0
p77,2034,IRA_low,2010,3700331.0
p77,2034,IRA_low,2011,3721473.0
p77,2034,IRA_low,2012,3680767.0
p77,2034,IRA_low,2013,3753593.0
p77,2035,IRA_low,2007,3807710.0
p77,2035,IRA_low,2008,3845276.0
p77,2035,IRA_low,2009,3827102.0
p77,2035,IRA_low,2010,3790175.0
p77,2035,IRA_low,2011,3813607.0
p77,2035,IRA_low,2012,3768380.0
p77,2035,IRA_low,2013,3849251.0
p77,2036,IRA_low,2007,3902210.0
p77,2036,IRA_low,2008,3942071.0
p77,2036,IRA_low,2009,3922926.0
p77,2036,IRA_low,2010,3882436.0
p77,2036,IRA_low,2011,3907525.0
p77,2036,IRA_low,2012,3858904.0
p77,2036,IRA_low,2013,3946311.0
p77,2037,IRA_low,2007,3995282.0
p77,2037,IRA_low,2008,4038936.0
p77,2037,IRA_low,2009,4017765.0
p77,2037,IRA_low,2010,3974844.0
p77,2037,IRA_low,2011,4002173.0
p77,2037,IRA_low,2012,3949336.0
p77,2037,IRA_low,2013,4043493.0
p77,2038,IRA_low,2007,4089071.0
p77,2038,IRA_low,2008,4135685.0
p77,2038,IRA_low,2009,4113002.0
p77,2038,IRA_low,2010,4067276.0
p77,2038,IRA_low,2011,4096290.0
p77,2038,IRA_low,2012,4039576.0
p77,2038,IRA_low,2013,4140708.0
p77,2039,IRA_low,2007,4182796.0
p77,2039,IRA_low,2008,4232469.0
p77,2039,IRA_low,2009,4208322.0
p77,2039,IRA_low,2010,4159620.0
p77,2039,IRA_low,2011,4190635.0
p77,2039,IRA_low,2012,4130044.0
p77,2039,IRA_low,2013,4237776.0
p77,2040,IRA_low,2007,4276507.0
p77,2040,IRA_low,2008,4329346.0
p77,2040,IRA_low,2009,4303630.0
p77,2040,IRA_low,2010,4252090.0
p77,2040,IRA_low,2011,4284852.0
p77,2040,IRA_low,2012,4220423.0
p77,2040,IRA_low,2013,4334903.0
p77,2041,IRA_low,2007,4351241.0
p77,2041,IRA_low,2008,4405619.0
p77,2041,IRA_low,2009,4379068.0
p77,2041,IRA_low,2010,4325879.0
p77,2041,IRA_low,2011,4359403.0
p77,2041,IRA_low,2012,4292625.0
p77,2041,IRA_low,2013,4411510.0
p77,2042,IRA_low,2007,4425887.0
p77,2042,IRA_low,2008,4481909.0
p77,2042,IRA_low,2009,4454392.0
p77,2042,IRA_low,2010,4399774.0
p77,2042,IRA_low,2011,4434129.0
p77,2042,IRA_low,2012,4364904.0
p77,2042,IRA_low,2013,4488127.0
p77,2043,IRA_low,2007,4500508.0
p77,2043,IRA_low,2008,4558210.0
p77,2043,IRA_low,2009,4529714.0
p77,2043,IRA_low,2010,4473688.0
p77,2043,IRA_low,2011,4508836.0
p77,2043,IRA_low,2012,4437080.0
p77,2043,IRA_low,2013,4564682.0
p77,2044,IRA_low,2007,4575142.0
p77,2044,IRA_low,2008,4634506.0
p77,2044,IRA_low,2009,4605046.0
p77,2044,IRA_low,2010,4547582.0
p77,2044,IRA_low,2011,4583569.0
p77,2044,IRA_low,2012,4509344.0
p77,2044,IRA_low,2013,4641283.0
p77,2045,IRA_low,2007,4649815.0
p77,2045,IRA_low,2008,4710836.0
p77,2045,IRA_low,2009,4680404.0
p77,2045,IRA_low,2010,4621286.0
p77,2045,IRA_low,2011,4658211.0
p77,2045,IRA_low,2012,4581292.0
p77,2045,IRA_low,2013,4717705.0
p77,2046,IRA_low,2007,4700631.0
p77,2046,IRA_low,2008,4762250.0
p77,2046,IRA_low,2009,4731313.0
p77,2046,IRA_low,2010,4671856.0
p77,2046,IRA_low,2011,4708723.0
p77,2046,IRA_low,2012,4630955.0
p77,2046,IRA_low,2013,4769364.0
p77,2047,IRA_low,2007,4751436.0
p77,2047,IRA_low,2008,4813626.0
p77,2047,IRA_low,2009,4782158.0
p77,2047,IRA_low,2010,4722206.0
p77,2047,IRA_low,2011,4759363.0
p77,2047,IRA_low,2012,4680317.0
p77,2047,IRA_low,2013,4820880.0
p77,2048,IRA_low,2007,4802186.0
p77,2048,IRA_low,2008,4865020.0
p77,2048,IRA_low,2009,4832925.0
p77,2048,IRA_low,2010,4772725.0
p77,2048,IRA_low,2011,4809888.0
p77,2048,IRA_low,2012,4729665.0
p77,2048,IRA_low,2013,4872477.0
p77,2049,IRA_low,2007,4852990.0
p77,2049,IRA_low,2008,4916449.0
p77,2049,IRA_low,2009,4883742.0
p77,2049,IRA_low,2010,4823176.0
p77,2049,IRA_low,2011,4860439.0
p77,2049,IRA_low,2012,4779129.0
p77,2049,IRA_low,2013,4924037.0
p77,2050,IRA_low,2007,4903718.0
p77,2050,IRA_low,2008,4967802.0
p77,2050,IRA_low,2009,4934487.0
p77,2050,IRA_low,2010,4873595.0
p77,2050,IRA_low,2011,4910974.0
p77,2050,IRA_low,2012,4828493.0
p77,2050,IRA_low,2013,4975479.0
p78,2020,IRA_low,2007,9007470.74
p78,2020,IRA_low,2008,9007402.91
p78,2020,IRA_low,2009,9007270.21
p78,2020,IRA_low,2010,9007152.25
p78,2020,IRA_low,2011,9007369.49
p78,2020,IRA_low,2012,9007402.91
p78,2020,IRA_low,2013,9007056.9
p78,2021,IRA_low,2007,7720132.0
p78,2021,IRA_low,2008,7720144.0
p78,2021,IRA_low,2009,7720109.0
p78,2021,IRA_low,2010,7720142.0
p78,2021,IRA_low,2011,7720084.0
p78,2021,IRA_low,2012,7720115.0
p78,2021,IRA_low,2013,7720231.0
p78,2022,IRA_low,2007,7759216.0
p78,2022,IRA_low,2008,7759145.0
p78,2022,IRA_low,2009,7759197.0
p78,2022,IRA_low,2010,7759162.0
p78,2022,IRA_low,2011,7759207.0
p78,2022,IRA_low,2012,7759210.0
p78,2022,IRA_low,2013,7759246.0
p78,2023,IRA_low,2007,7622043.0
p78,2023,IRA_low,2008,7622034.0
p78,2023,IRA_low,2009,7622032.0
p78,2023,IRA_low,2010,7622068.0
p78,2023,IRA_low,2011,7622018.0
p78,2023,IRA_low,2012,7622024.0
p78,2023,IRA_low,2013,7621996.0
p78,2024,IRA_low,2007,7656261.0
p78,2024,IRA_low,2008,7656199.0
p78,2024,IRA_low,2009,7656224.0
p78,2024,IRA_low,2010,7656223.0
p78,2024,IRA_low,2011,7656220.0
p78,2024,IRA_low,2012,7656288.0
p78,2024,IRA_low,2013,7656193.0
p78,2025,IRA_low,2007,7693135.0
p78,2025,IRA_low,2008,7696149.0
p78,2025,IRA_low,2009,7694020.0
p78,2025,IRA_low,2010,7691509.0
p78,2025,IRA_low,2011,7692889.0
p78,2025,IRA_low,2012,7688837.0
p78,2025,IRA_low,2013,7696393.0
p78,2026,IRA_low,2007,7845205.0
p78,2026,IRA_low,2008,7856498.0
p78,2026,IRA_low,2009,7850350.0
p78,2026,IRA_low,2010,7839669.0
p78,2026,IRA_low,2011,7846221.0
p78,2026,IRA_low,2012,7832406.0
p78,2026,IRA_low,2013,7857263.0
p78,2027,IRA_low,2007,7997168.0
p78,2027,IRA_low,2008,8016723.0
p78,2027,IRA_low,2009,8006672.0
p78,2027,IRA_low,2010,7987887.0
p78,2027,IRA_low,2011,7999565.0
p78,2027,IRA_low,2012,7975907.0
p78,2027,IRA_low,2013,8018345.0
p78,2028,IRA_low,2007,8149322.0
p78,2028,IRA_low,2008,8176980.0
p78,2028,IRA_low,2009,8162889.0
p78,2028,IRA_low,2010,8136062.0
p78,2028,IRA_low,2011,8152711.0
p78,2028,IRA_low,2012,8119543.0
p78,2028,IRA_low,2013,8179300.0
p78,2029,IRA_low,2007,8301467.0
p78,2029,IRA_low,2008,8337166.0
p78,2029,IRA_low,2009,8319185.0
p78,2029,IRA_low,2010,8284316.0
p78,2029,IRA_low,2011,8306141.0
p78,2029,IRA_low,2012,8263143.0
p78,2029,IRA_low,2013,8340269.0
p78,2030,IRA_low,2007,8453455.0
p78,2030,IRA_low,2008,8497442.0
p78,2030,IRA_low,2009,8475561.0
p78,2030,IRA_low,2010,8432534.0
p78,2030,IRA_low,2011,8459442.0
p78,2030,IRA_low,2012,8406662.0
p78,2030,IRA_low,2013,8501119.0
p78,2031,IRA_low,2007,8662915.0
p78,2031,IRA_low,2008,8715225.0
p78,2031,IRA_low,2009,8689397.0
p78,2031,IRA_low,2010,8638125.0
p78,2031,IRA_low,2011,8670408.0
p78,2031,IRA_low,2012,8607439.0
p78,2031,IRA_low,2013,8719982.0
p78,2032,IRA_low,2007,8872417.0
p78,2032,IRA_low,2008,8933077.0
p78,2032,IRA_low,2009,8903375.0
p78,2032,IRA_low,2010,8843752.0
p78,2032,IRA_low,2011,8881290.0
p78,2032,IRA_low,2012,8808213.0
p78,2032,IRA_low,2013,8938998.0
p78,2033,IRA_low,2007,9081907.0
p78,2033,IRA_low,2008,9150966.0
p78,2033,IRA_low,2009,9117228.0
p78,2033,IRA_low,2010,9049281.0
p78,2033,IRA_low,2011,9092335.0
p78,2033,IRA_low,2012,9009064.0
p78,2033,IRA_low,2013,9157759.0
p78,2034,IRA_low,2007,9291275.0
p78,2034,IRA_low,2008,9368787.0
p78,2034,IRA_low,2009,9331150.0
p78,2034,IRA_low,2010,9254820.0
p78,2034,IRA_low,2011,9303347.0
p78,2034,IRA_low,2012,9209845.0
p78,2034,IRA_low,2013,9376607.0
p78,2035,IRA_low,2007,9500710.0
p78,2035,IRA_low,2008,9586549.0
p78,2035,IRA_low,2009,9545078.0
p78,2035,IRA_low,2010,9460404.0
p78,2035,IRA_low,2011,9514325.0
p78,2035,IRA_low,2012,9410692.0
p78,2035,IRA_low,2013,9595521.0
p78,2036,IRA_low,2007,9715236.0
p78,2036,IRA_low,2008,9808059.0
p78,2036,IRA_low,2009,9763148.0
p78,2036,IRA_low,2010,9671795.0
p78,2036,IRA_low,2011,9729943.0
p78,2036,IRA_low,2012,9617469.0
p78,2036,IRA_low,2013,9817760.0
p78,2037,IRA_low,2007,9929789.0
p78,2037,IRA_low,2008,10029643.0
p78,2037,IRA_low,2009,9981269.0
p78,2037,IRA_low,2010,9883239.0
p78,2037,IRA_low,2011,9945477.0
p78,2037,IRA_low,2012,9824270.0
p78,2037,IRA_low,2013,10040041.0
p78,2038,IRA_low,2007,10144319.0
p78,2038,IRA_low,2008,10251020.0
p78,2038,IRA_low,2009,10199338.0
p78,2038,IRA_low,2010,10094714.0
p78,2038,IRA_low,2011,10161098.0
p78,2038,IRA_low,2012,10031159.0
p78,2038,IRA_low,2013,10262377.0
p78,2039,IRA_low,2007,10358952.0
p78,2039,IRA_low,2008,10472571.0
p78,2039,IRA_low,2009,10417457.0
p78,2039,IRA_low,2010,10306101.0
p78,2039,IRA_low,2011,10376724.0
p78,2039,IRA_low,2012,10238043.0
p78,2039,IRA_low,2013,10484704.0
p78,2040,IRA_low,2007,10573538.0
p78,2040,IRA_low,2008,10694021.0
p78,2040,IRA_low,2009,10635630.0
p78,2040,IRA_low,2010,10517544.0
p78,2040,IRA_low,2011,10592315.0
p78,2040,IRA_low,2012,10444827.0
p78,2040,IRA_low,2013,10706976.0
p78,2041,IRA_low,2007,10744320.0
p78,2041,IRA_low,2008,10868663.0
p78,2041,IRA_low,2009,10807983.0
p78,2041,IRA_low,2010,10686507.0
p78,2041,IRA_low,2011,10763148.0
p78,2041,IRA_low,2012,10610143.0
p78,2041,IRA_low,2013,10882186.0
p78,2042,IRA_low,2007,10915215.0
p78,2042,IRA_low,2008,11043316.0
p78,2042,IRA_low,2009,10980407.0
p78,2042,IRA_low,2010,10855544.0
p78,2042,IRA_low,2011,10934005.0
p78,2042,IRA_low,2012,10775468.0
p78,2042,IRA_low,2013,11057433.0
p78,2043,IRA_low,2007,11086008.0
p78,2043,IRA_low,2008,11217953.0
p78,2043,IRA_low,2009,11152778.0
p78,2043,IRA_low,2010,11024563.0
p78,2043,IRA_low,2011,11104971.0
p78,2043,IRA_low,2012,10940746.0
p78,2043,IRA_low,2013,11232669.0
p78,2044,IRA_low,2007,11256842.0
p78,2044,IRA_low,2008,11392707.0
p78,2044,IRA_low,2009,11325262.0
p78,2044,IRA_low,2010,11193597.0
p78,2044,IRA_low,2011,11275897.0
p78,2044,IRA_low,2012,11106095.0
p78,2044,IRA_low,2013,11407863.0
p78,2045,IRA_low,2007,11427664.0
p78,2045,IRA_low,2008,11567353.0
p78,2045,IRA_low,2009,11497618.0
